x,y,z,r,g,b
10.932405,7.247127,-1.489675,99,204,213
10.920003,7.289097,-1.491687,99,204,213
11.035817,7.391060,-1.510701,99,204,213
11.119433,7.497014,-1.527720,99,204,213
11.170045,7.581974,-1.538736,99,204,213
11.112638,7.594952,-1.533743,99,204,213
11.149252,7.670915,-1.542758,99,204,213
11.102842,7.691891,-1.539767,99,204,213
11.101446,7.742859,-1.543778,99,204,213
11.041235,7.727854,-1.535780,99,204,213
10.980830,7.737833,-1.530787,99,204,213
10.920429,7.746813,-1.524794,99,204,213
11.053050,7.892757,-1.549816,99,204,213
10.878627,7.821758,-1.525815,99,204,213
10.855224,7.857731,-1.526825,99,204,213
10.829824,7.891704,-1.526835,99,204,213
10.865632,7.943682,-1.533843,99,204,213
11.033268,8.117619,-1.564867,99,204,213
11.085876,8.210577,-1.576883,99,204,213
11.004463,8.205561,-1.567889,99,204,213
10.942064,8.212542,-1.562895,99,204,213
10.898662,8.234519,-1.559903,99,204,213
10.873262,8.269492,-1.559913,99,204,213
10.729045,8.187505,-1.538907,99,204,213
10.847661,8.332450,-1.561928,99,204,213
10.950283,8.465399,-1.582947,99,204,213
10.827870,8.426391,-1.567949,99,204,213
10.794472,8.455366,-1.566958,99,204,213
10.791073,8.508336,-1.569969,99,204,213
10.762868,8.514325,-1.567972,99,204,213
10.916503,8.690263,-1.597995,99,204,213
10.752082,8.616265,-1.574993,99,204,213
10.877704,8.773208,-1.600014,99,204,213
10.930320,8.872166,-1.614030,99,204,213
10.880921,8.889145,-1.610036,99,204,213
10.819514,8.897126,-1.605043,99,204,213
10.802319,8.911115,-1.604047,99,204,213
10.667895,8.859111,-1.587047,99,204,213
10.740516,8.976064,-1.603064,99,204,213
10.641112,8.950054,-1.591066,99,204,213
10.579702,8.957035,-1.586072,99,204,213
10.563305,9.001008,-1.588082,99,204,213
12.458193,5.475647,-1.645065,99,204,213
12.126780,5.375657,-1.599059,99,204,213
12.070380,5.395632,-1.593069,99,204,213
11.932963,5.380616,-1.575075,99,204,213
11.905568,5.412587,-1.574087,99,204,213
11.981159,5.493545,-1.588106,99,204,213
11.934962,5.494535,-1.582110,99,204,213
11.789548,5.473521,-1.563115,99,204,213
11.845151,5.544481,-1.574132,99,204,213
11.818749,5.577453,-1.573144,99,204,213
11.719338,5.576433,-1.561152,99,204,213
11.538929,5.535426,-1.536154,99,204,213
11.460524,5.542405,-1.527162,99,204,213
11.148308,5.413432,-1.482149,99,204,213
11.079905,5.423409,-1.474158,99,204,213
11.277509,5.564350,-1.506184,99,204,213
11.250104,5.595322,-1.505196,99,204,213
11.304701,5.667282,-1.516213,99,204,213
11.258292,5.689256,-1.512223,99,204,213
11.060090,5.610269,-1.483217,99,204,213
11.098687,5.674232,-1.492233,99,204,213
11.175287,5.758189,-1.506251,99,204,213
11.075882,5.751172,-1.494258,99,204,213
11.180478,5.851124,-1.512278,99,204,213
11.140073,5.875098,-1.509289,99,204,213
11.133668,5.917067,-1.511301,99,204,213
11.194471,5.972043,-1.522312,99,204,213
11.178065,6.009013,-1.522324,99,204,213
11.122668,6.023990,-1.517333,99,204,213
11.068263,6.039967,-1.511343,99,204,213
11.041861,6.070939,-1.510354,99,204,213
11.079456,6.137901,-1.519370,99,204,213
11.065052,6.175871,-1.520382,99,204,213
11.061853,6.196856,-1.521388,99,204,213
11.069447,6.247822,-1.525401,99,204,213
11.037044,6.275796,-1.523412,99,204,213
11.063648,6.336761,-1.531427,99,204,213
11.050245,6.375731,-1.532439,99,204,213
11.024843,6.407703,-1.531450,99,204,213
11.087646,6.467677,-1.542460,99,204,213
11.009242,6.468658,-1.533468,99,204,213
10.977834,6.497631,-1.532478,99,204,213
10.905429,6.501612,-1.524486,99,204,213
10.929029,6.562576,-1.531500,99,204,213
10.899623,6.592549,-1.529511,99,204,213
10.942226,6.665511,-1.539526,99,204,213
10.924030,6.677498,-1.538531,99,204,213
10.932622,6.731465,-1.543545,99,204,213
11.018227,6.832418,-1.560563,99,204,213
10.910823,6.813405,-1.546568,99,204,213
10.922419,6.869371,-1.552581,99,204,213
10.921024,6.916340,-1.555593,99,204,213
10.896623,6.949313,-1.555604,99,204,213
10.788408,6.905315,-1.539602,99,204,213
10.905020,7.028264,-1.561623,99,204,213
10.917622,7.085230,-1.567637,99,204,213
10.974229,7.171189,-1.580653,99,204,213
10.921820,7.187166,-1.575662,99,204,213
10.903424,7.224138,-1.576672,99,204,213
10.885221,7.237126,-1.575677,99,204,213
10.866817,7.275097,-1.576688,99,204,213
10.848413,7.313069,-1.576699,99,204,213
10.768014,7.308053,-1.567705,99,204,213
10.840617,7.408008,-1.583722,99,204,213
10.817220,7.441980,-1.583732,99,204,213
10.872819,7.531939,-1.596749,99,204,213
10.888625,7.567920,-1.600756,99,204,213
10.877229,7.610891,-1.603767,99,204,213
10.843827,7.638865,-1.601776,99,204,213
10.811423,7.667840,-1.600786,99,204,213
10.835031,7.735805,-1.608799,99,204,213
10.771624,7.742785,-1.601806,99,204,213
10.807225,7.820746,-1.611821,99,204,213
10.999047,7.985694,-1.645841,99,204,213
10.845638,7.926692,-1.624841,99,204,213
10.815235,7.957666,-1.623850,99,204,213
10.731824,7.949650,-1.613856,99,204,213
10.738433,8.006618,-1.619868,99,204,213
10.813043,8.115572,-1.636885,99,204,213
10.801847,8.133559,-1.636890,99,204,213
10.758445,8.154536,-1.633898,99,204,213
10.742049,8.195508,-1.635908,99,204,213
10.704643,8.221484,-1.633916,99,204,213
10.720250,8.287449,-1.640929,99,204,213
10.685847,8.315425,-1.639938,99,204,213
10.737456,8.410383,-1.652953,99,204,213
10.766263,8.460361,-1.659961,99,204,213
10.703860,8.466343,-1.653967,99,204,213
10.747469,8.556303,-1.665982,99,204,213
10.810081,8.662258,-1.681998,99,204,213
10.652663,8.592259,-1.658996,99,204,213
10.670272,8.662225,-1.667009,99,204,213
10.698876,8.742188,-1.677022,99,204,213
10.763690,8.823158,-1.691033,99,204,213
10.735291,8.857134,-1.691041,99,204,213
10.663888,8.855118,-1.683047,99,204,213
10.744506,8.979069,-1.702064,99,204,213
10.696102,8.997047,-1.699071,99,204,213
10.601690,8.976036,-1.687074,99,204,213
10.720512,9.104996,-1.711089,99,204,213
10.548093,9.017001,-1.685086,99,204,213
12.571305,5.394728,-1.747032,99,204,213
12.155873,5.263745,-1.686022,99,204,213
12.160477,5.310712,-1.689036,99,204,213
12.059062,5.312692,-1.677045,99,204,213
11.892848,5.262696,-1.652042,99,204,213
11.847442,5.287669,-1.648053,99,204,213
11.725033,5.277652,-1.631059,99,204,213
11.679628,5.301626,-1.627070,99,204,213
11.640220,5.328599,-1.624082,99,204,213
11.520807,5.318582,-1.608088,99,204,213
11.596611,5.375556,-1.621100,99,204,213
11.387189,5.323551,-1.591101,99,204,213
11.268774,5.312534,-1.575107,99,204,213
11.221370,5.333508,-1.570118,99,204,213
11.150962,5.343486,-1.562127,99,204,213
11.060555,5.343467,-1.550135,99,204,213
11.223160,5.465413,-1.579159,99,204,213
11.083943,5.420416,-1.558157,99,204,213
11.164556,5.502373,-1.574175,99,204,213
11.083144,5.506353,-1.564183,99,204,213
11.155746,5.586311,-1.578201,99,204,213
11.043335,5.574295,-1.563207,99,204,213
11.090936,5.642256,-1.573224,99,204,213
11.018531,5.649235,-1.565232,99,204,213
11.005322,5.665221,-1.564238,99,204,213
11.030925,5.722186,-1.571253,99,204,213
10.982512,5.742161,-1.566263,99,204,213
10.906106,5.746140,-1.557271,99,204,213
10.926706,5.801106,-1.563286,99,204,213
10.922304,5.843075,-1.566298,99,204,213
10.972115,5.891052,-1.575308,99,204,213
10.945707,5.922024,-1.574319,99,204,213
10.890300,5.937001,-1.568329,99,204,213
10.856892,5.963974,-1.566339,99,204,213
10.846490,6.002944,-1.567352,99,204,213
10.838090,6.042914,-1.569364,99,204,213
10.887691,6.115875,-1.580380,99,204,213
10.934493,6.164852,-1.589390,99,204,213
10.844081,6.159834,-1.578397,99,204,213
10.803681,6.181809,-1.574407,99,204,213
10.818279,6.235776,-1.580420,99,204,213
10.864887,6.307738,-1.591436,99,204,213
10.815476,6.325713,-1.586446,99,204,213
10.881085,6.409672,-1.600463,99,204,213
10.870886,6.426658,-1.600469,99,204,213
10.860479,6.467628,-1.602481,99,204,213
10.846079,6.505599,-1.603492,99,204,213
10.789672,6.518577,-1.597501,99,204,213
10.795274,6.568544,-1.602514,99,204,213
10.786870,6.610514,-1.604526,99,204,213
10.753669,6.613504,-1.600529,99,204,213
10.788275,6.681467,-1.609544,99,204,213
10.786871,6.728436,-1.613557,99,204,213
10.736466,6.744412,-1.608565,99,204,213
10.802071,6.833370,-1.622583,99,204,213
10.783672,6.869342,-1.623594,99,204,213
10.785275,6.918310,-1.627606,99,204,213
10.751073,6.920301,-1.623610,99,204,213
10.785681,6.990263,-1.633624,99,204,213
10.778279,7.034234,-1.635636,99,204,213
10.796882,7.095199,-1.642650,99,204,213
10.742472,7.109177,-1.637658,99,204,213
10.820084,7.209132,-1.654676,99,204,213
10.777683,7.230108,-1.650685,99,204,213
10.729475,7.223101,-1.644687,99,204,213
10.741079,7.280067,-1.650700,99,204,213
10.717678,7.314041,-1.650710,99,204,213
10.725281,7.369008,-1.656723,99,204,213
10.655870,7.371989,-1.648730,99,204,213
10.702479,7.453949,-1.660745,99,204,213
10.705282,7.480933,-1.662751,99,204,213
10.697886,7.525904,-1.665762,99,204,213
10.697484,7.576872,-1.669774,99,204,213
10.673081,7.610845,-1.669784,99,204,213
10.669688,7.658815,-1.673796,99,204,213
10.674288,7.713782,-1.678808,99,204,213
10.680902,7.768751,-1.683820,99,204,213
10.629688,7.758744,-1.677822,99,204,213
10.619290,7.802715,-1.679833,99,204,213
10.632901,7.863682,-1.686845,99,204,213
10.656506,7.933646,-1.694859,99,204,213
10.620100,7.959621,-1.693867,99,204,213
10.508690,7.928612,-1.677870,99,204,213
10.653316,8.089553,-1.707893,99,204,213
10.615110,8.087544,-1.703895,99,204,213
10.666725,8.179503,-1.717911,99,204,213
10.640322,8.213478,-1.717920,99,204,213
10.583920,8.223457,-1.711927,99,204,213
10.484509,8.200446,-1.698930,99,204,213
10.512110,8.276409,-1.708944,99,204,213
10.462909,8.264404,-1.701945,99,204,213
10.567532,8.400352,-1.725965,99,204,213
10.483121,8.388338,-1.715969,99,204,213
10.496731,8.453304,-1.722981,99,204,213
10.541348,8.543265,-1.735996,99,204,213
10.431930,8.511255,-1.720998,99,204,213
10.409530,8.548229,-1.722007,99,204,213
10.457344,8.614204,-1.733016,99,204,213
10.498957,8.704165,-1.746031,99,204,213
10.455557,8.724143,-1.743038,99,204,213
10.334137,8.680138,-1.726039,99,204,213
10.504778,8.878071,-1.762063,99,204,213
12.644715,5.145919,-1.804950,99,204,213
12.615316,5.179890,-1.802963,99,204,213
12.572911,5.208861,-1.798975,99,204,213
12.551704,5.223847,-1.796981,99,204,213
12.508303,5.251820,-1.792993,99,204,213
12.450899,5.273794,-1.786004,99,204,213
12.406489,5.301766,-1.782015,99,204,213
12.331083,5.315742,-1.773025,99,204,213
12.199677,5.304726,-1.754032,99,204,213
12.077271,5.296709,-1.738038,99,204,213
11.772064,5.184731,-1.690027,99,204,213
11.673655,5.185711,-1.677035,99,204,213
11.632247,5.211684,-1.673046,99,204,213
11.517845,5.203667,-1.658053,99,204,213
11.410428,5.199648,-1.643060,99,204,213
11.464029,5.267609,-1.654077,99,204,213
11.312619,5.241597,-1.633081,99,204,213
11.140417,5.182604,-1.606077,99,204,213
11.115013,5.213576,-1.605089,99,204,213
11.094603,5.247547,-1.604102,99,204,213
11.051201,5.269521,-1.600112,99,204,213
11.029794,5.302493,-1.599125,99,204,213
11.130392,5.394447,-1.619145,99,204,213
11.115192,5.408433,-1.617150,99,204,213
11.081790,5.435406,-1.615161,99,204,213
11.065381,5.471376,-1.615174,99,204,213
11.107979,5.536338,-1.625190,99,204,213
11.047570,5.550315,-1.618200,99,204,213
11.053174,5.596283,-1.622213,99,204,213
10.930762,5.578269,-1.605218,99,204,213
11.008561,5.640242,-1.619230,99,204,213
11.027165,5.693208,-1.625245,99,204,213
10.946754,5.696187,-1.615253,99,204,213
10.949347,5.742156,-1.618266,99,204,213
10.907947,5.764130,-1.615276,99,204,213
10.893539,5.801101,-1.615288,99,204,213
10.892143,5.844069,-1.618301,99,204,213
10.974943,5.911041,-1.633314,99,204,213
10.849534,5.888029,-1.616318,99,204,213
10.879132,5.948992,-1.624333,99,204,213
10.889728,5.999959,-1.629347,99,204,213
10.823324,6.007938,-1.621355,99,204,213
10.797918,6.038910,-1.620366,99,204,213
10.946724,6.144871,-1.646383,99,204,213
10.809317,6.112861,-1.627387,99,204,213
10.820913,6.164828,-1.632400,99,204,213
10.751514,6.169808,-1.623408,99,204,213
10.728110,6.201780,-1.623419,99,204,213
10.730708,6.248748,-1.627432,99,204,213
10.800306,6.335705,-1.642450,99,204,213
10.726105,6.314702,-1.631451,99,204,213
10.718699,6.356671,-1.633463,99,204,213
10.729300,6.408638,-1.639476,99,204,213
10.764898,6.476601,-1.648492,99,204,213
10.709494,6.489579,-1.642500,99,204,213
10.711097,6.536548,-1.646513,99,204,213
10.721690,6.590514,-1.652526,99,204,213
10.709489,6.606500,-1.651532,99,204,213
10.688084,6.640472,-1.651543,99,204,213
10.670684,6.676445,-1.652554,99,204,213
10.860300,6.842381,-1.688580,99,204,213
10.702885,6.791376,-1.665581,99,204,213
10.630484,6.792357,-1.656588,99,204,213
10.701280,6.862329,-1.670599,99,204,213
10.888894,7.031265,-1.707626,99,204,213
10.694487,6.953268,-1.677623,99,204,213
10.670079,6.986241,-1.676634,99,204,213
10.774691,7.103191,-1.699654,99,204,213
10.810299,7.175154,-1.709668,99,204,213
10.745890,7.182134,-1.702676,99,204,213
10.760689,7.217115,-1.706683,99,204,213
10.714289,7.235092,-1.702692,99,204,213
10.676888,7.259068,-1.700701,99,204,213
10.769495,7.372019,-1.720720,99,204,213
10.853102,7.479973,-1.739738,99,204,213
10.627682,7.374983,-1.703733,99,204,213
10.618278,7.418953,-1.706744,99,204,213
10.663086,7.474929,-1.716753,99,204,213
10.660686,7.523899,-1.720765,99,204,213
10.668289,7.579866,-1.726778,99,204,213
10.687893,7.644831,-1.733791,99,204,213
10.631488,7.655810,-1.728798,99,204,213
10.642091,7.714777,-1.734811,99,204,213
10.651892,7.747759,-1.738817,99,204,213
10.641494,7.791730,-1.741828,99,204,213
10.628097,7.833702,-1.743839,99,204,213
10.605693,7.869675,-1.743849,99,204,213
10.611300,7.925642,-1.749861,99,204,213
10.597897,7.968614,-1.751871,99,204,213
10.548490,7.984592,-1.747879,99,204,213
10.556294,8.016575,-1.750885,99,204,213
10.541896,8.058546,-1.752895,99,204,213
10.522498,8.096519,-1.754905,99,204,213
10.586110,8.198476,-1.770921,99,204,213
10.486707,8.174465,-1.756925,99,204,213
10.547310,8.276422,-1.773941,99,204,213
10.533916,8.319393,-1.775951,99,204,213
10.465705,8.293391,-1.765951,99,204,213
10.402307,8.296374,-1.758957,99,204,213
10.514926,8.440319,-1.784977,99,204,213
10.482517,8.470295,-1.783986,99,204,213
10.483119,8.526263,-1.788997,99,204,213
10.488730,8.585232,-1.795008,99,204,213
10.499532,8.622213,-1.800015,99,204,213
10.495137,8.674184,-1.804025,99,204,213
10.414728,8.664168,-1.794030,99,204,213
10.380331,8.691146,-1.793038,99,204,213
10.421942,8.782105,-1.806052,99,204,213
10.241524,8.686113,-1.777048,99,204,213
12.047595,5.134823,-1.817990,99,204,213
11.965184,5.144800,-1.807999,99,204,213
12.001789,5.204764,-1.816015,99,204,213
11.915377,5.212741,-1.805024,99,204,213
11.742967,5.181731,-1.779028,99,204,213
11.678760,5.175722,-1.769031,99,204,213
11.625349,5.196697,-1.763042,99,204,213
11.581941,5.221670,-1.759053,99,204,213
11.267519,5.123678,-1.709048,99,204,213
11.186110,5.129656,-1.698056,99,204,213
11.149696,5.156629,-1.695068,99,204,213
11.081290,5.167606,-1.686077,99,204,213
11.071094,5.183592,-1.685083,99,204,213
11.023683,5.204566,-1.680094,99,204,213
11.080277,5.274527,-1.693111,99,204,213
11.041880,5.298501,-1.689122,99,204,213
10.987471,5.315477,-1.683132,99,204,213
10.915062,5.323455,-1.673141,99,204,213
10.993666,5.404413,-1.690159,99,204,213
10.810440,5.337421,-1.660155,99,204,213
10.799046,5.373392,-1.661167,99,204,213
10.862641,5.448351,-1.675185,99,204,213
10.877243,5.498318,-1.680199,99,204,213
10.834835,5.520293,-1.676209,99,204,213
10.744418,5.518273,-1.664217,99,204,213
10.729223,5.531260,-1.662222,99,204,213
10.786822,5.604221,-1.675239,99,204,213
10.754423,5.630195,-1.673250,99,204,213
10.789019,5.692158,-1.682265,99,204,213
10.798615,5.741125,-1.687279,99,204,213
10.774210,5.772097,-1.686291,99,204,213
10.759809,5.808068,-1.687303,99,204,213
10.805608,5.855045,-1.696312,99,204,213
10.796207,5.894015,-1.698325,99,204,213
10.747802,5.911991,-1.693334,99,204,213
10.761399,5.963957,-1.698348,99,204,213
10.745001,5.998930,-1.699360,99,204,213
10.655590,5.993912,-1.687366,99,204,213
10.715193,6.071871,-1.701383,99,204,213
10.765998,6.122848,-1.711393,99,204,213
10.737595,6.151821,-1.710404,99,204,213
10.752191,6.205787,-1.716418,99,204,213
10.721786,6.233760,-1.714429,99,204,213
10.660378,6.243739,-1.707437,99,204,213
10.665983,6.291707,-1.711450,99,204,213
10.695788,6.331686,-1.718458,99,204,213
10.683382,6.370657,-1.720470,99,204,213
10.654979,6.399631,-1.718481,99,204,213
10.703584,6.474591,-1.731497,99,204,213
10.694180,6.515562,-1.733508,99,204,213
10.683780,6.555532,-1.735520,99,204,213
10.656375,6.585505,-1.733531,99,204,213
10.665174,6.614488,-1.737538,99,204,213
10.659778,6.657458,-1.740550,99,204,213
10.631377,6.686432,-1.738560,99,204,213
10.622974,6.728402,-1.741572,99,204,213
10.609571,6.767373,-1.742583,99,204,213
10.675179,6.856330,-1.758600,99,204,213
10.672782,6.902300,-1.762612,99,204,213
10.645576,6.909289,-1.759616,99,204,213
10.651181,6.960257,-1.764629,99,204,213
10.598768,6.975234,-1.758637,99,204,213
10.603372,7.026203,-1.763650,99,204,213
10.539969,7.032183,-1.756657,99,204,213
10.617579,7.132138,-1.774675,99,204,213
10.666386,7.189114,-1.785684,99,204,213
10.610980,7.201092,-1.779692,99,204,213
10.630588,7.263058,-1.787706,99,204,213
10.597182,7.290033,-1.785715,99,204,213
10.591782,7.336003,-1.789727,99,204,213
10.607389,7.395969,-1.796740,99,204,213
10.589988,7.433941,-1.797750,99,204,213
10.594785,7.462924,-1.800757,99,204,213
10.459371,7.417918,-1.779758,99,204,213
10.597991,7.565862,-1.810780,99,204,213
10.548591,7.580840,-1.805788,99,204,213
10.548189,7.631809,-1.810800,99,204,213
10.537795,7.674780,-1.812811,99,204,213
10.548397,7.733747,-1.819823,99,204,213
10.531190,7.747734,-1.818828,99,204,213
10.501796,7.776709,-1.817837,99,204,213
10.507398,7.832677,-1.823849,99,204,213
10.470994,7.857653,-1.821858,99,204,213
10.439595,7.885628,-1.820866,99,204,213
10.417190,7.921601,-1.820876,99,204,213
10.474007,7.989575,-1.834886,99,204,213
10.536613,8.090531,-1.851903,99,204,213
10.533221,8.140502,-1.855914,99,204,213
10.512818,8.178474,-1.856923,99,204,213
10.512432,8.230445,-1.861934,99,204,213
10.448016,8.235425,-1.854941,99,204,213
10.440626,8.282395,-1.857951,99,204,213
10.472433,8.334374,-1.866959,99,204,213
10.365013,8.304364,-1.850962,99,204,213
10.412633,8.395325,-1.865977,99,204,213
10.418239,8.454293,-1.871988,99,204,213
10.372837,8.472271,-1.868995,99,204,213
10.379438,8.533238,-1.875007,99,204,213
10.332037,8.549217,-1.871014,99,204,213
10.352849,8.593199,-1.878021,99,204,213
10.299439,8.605179,-1.873028,99,204,213
10.214033,8.589166,-1.861032,99,204,213
11.020741,5.090655,-1.813058,99,204,213
10.980332,5.114629,-1.809069,99,204,213
10.947929,5.141602,-1.806081,99,204,213
10.909727,5.144591,-1.801085,99,204,213
10.858320,5.162566,-1.795095,99,204,213
10.845919,5.198537,-1.795108,99,204,213
10.835507,5.236506,-1.797121,99,204,213
10.835105,5.278475,-1.799134,99,204,213
10.838695,5.323443,-1.803148,99,204,213
10.808295,5.350416,-1.801159,99,204,213
10.815091,5.375399,-1.803166,99,204,213
10.806692,5.413370,-1.805179,99,204,213
10.784285,5.445341,-1.804191,99,204,213
10.734877,5.463316,-1.798201,99,204,213
10.725473,5.501287,-1.800213,99,204,213
10.706069,5.534258,-1.800225,99,204,213
10.705872,5.555243,-1.801232,99,204,213
10.677461,5.584215,-1.799243,99,204,213
10.701055,5.640180,-1.807258,99,204,213
10.698653,5.682149,-1.810271,99,204,213
10.670252,5.710123,-1.808282,99,204,213
10.684854,5.761089,-1.814296,99,204,213
10.654443,5.789062,-1.812307,99,204,213
10.697246,5.834040,-1.821316,99,204,213
10.689842,5.874010,-1.823328,99,204,213
10.683435,5.914979,-1.825341,99,204,213
10.675039,5.953950,-1.827353,99,204,213
