x,y,z,r,g,b
9.815051,12.090239,0.734450,149,93,83
9.741646,12.078228,0.732448,149,93,83
9.680243,12.081214,0.731445,149,93,83
9.614846,12.077203,0.730443,149,93,83
9.576641,12.069198,0.729442,149,93,83
9.502235,12.054187,0.727441,149,93,83
9.440835,12.055174,0.726438,149,93,83
9.373431,12.048162,0.724436,149,93,83
9.313027,12.050149,0.723434,149,93,83
9.240625,12.035139,0.721432,149,93,83
9.149214,11.995135,0.718432,149,93,83
9.107011,11.979133,0.717432,149,93,83
9.044608,11.976120,0.715430,149,93,83
8.981207,11.971108,0.714428,149,93,83
8.952815,12.013086,0.714423,149,93,83
8.898415,12.020072,0.713420,149,93,83
8.834011,12.013061,0.712419,149,93,83
8.797621,12.043041,0.712415,149,93,83
8.501799,11.996994,0.705407,149,93,83
8.432392,11.979986,0.703406,149,93,83
8.403192,11.978979,0.703405,149,93,83
8.338789,11.967970,0.701403,149,93,83
8.278384,11.962958,0.700401,149,93,83
8.227983,11.971943,0.699399,149,93,83
8.167584,11.964932,0.698397,149,93,83
8.113179,11.967919,0.697395,149,93,83
8.052775,11.960909,0.695393,149,93,83
8.012572,11.941907,0.694393,149,93,83
7.957173,11.940894,0.693391,149,93,83
7.907771,11.949880,0.692389,149,93,83
7.839361,11.929872,0.690388,149,93,83
7.761950,11.894867,0.688387,149,93,83
7.701552,11.883857,0.687385,149,93,83
7.650145,11.888844,0.686383,149,93,83
7.617940,11.880839,0.685383,149,93,83
7.566545,11.882827,0.684381,149,93,83
7.510138,11.878815,0.683379,149,93,83
7.450733,11.868806,0.682377,149,93,83
7.400331,11.872792,0.681375,149,93,83
7.345933,11.868782,0.680374,149,93,83
7.289532,11.861772,0.678372,149,93,83
7.261323,11.859766,0.678371,149,93,83
7.204924,11.851755,0.677370,149,93,83
7.149521,11.845744,0.676368,149,93,83
7.096114,11.843733,0.675367,149,93,83
7.043717,11.840722,0.674365,149,93,83
6.995314,11.845709,0.673363,149,93,83
6.946920,11.848697,0.672361,149,93,83
6.908710,11.827695,0.671361,149,93,83
6.853301,11.820684,0.670360,149,93,83
6.805905,11.824672,0.669358,149,93,83
6.753504,11.820662,0.668356,149,93,83
6.702104,11.817650,0.667355,149,93,83
6.656695,11.827637,0.667353,149,93,83
6.604292,11.822626,0.666351,149,93,83
6.570087,11.805623,0.664351,149,93,83
6.519686,11.803613,0.664350,149,93,83
6.467279,11.798601,0.663348,149,93,83
6.419886,11.799591,0.662347,149,93,83
6.371483,11.800579,0.661345,149,93,83
6.348094,11.847559,0.662343,149,93,83
6.335902,11.869549,0.663341,149,93,83
6.331528,11.951523,0.665338,149,93,83
6.323154,12.026498,0.667336,149,93,83
6.308772,12.092474,0.669333,149,93,83
6.296023,12.255423,0.673328,149,93,83
6.252628,12.266410,0.673327,149,93,83
6.232426,12.276402,0.673326,149,93,83
6.219048,12.346379,0.675324,149,93,83
6.250701,12.505341,0.680321,149,93,83
6.132258,12.368355,0.674322,149,93,83
12.885358,12.038863,0.691580,149,93,83
12.808958,12.043847,0.690577,149,93,83
12.719552,12.036834,0.688574,149,93,83
12.633146,12.031820,0.686571,149,93,83
12.612956,12.049809,0.686568,149,93,83
12.609572,12.122775,0.687559,149,93,83
12.581182,12.172749,0.688551,149,93,83
12.487777,12.159738,0.686549,149,93,83
12.423381,12.173719,0.685545,149,93,83
12.323968,12.154710,0.682543,149,93,83
12.252567,12.161694,0.681539,149,93,83
12.186359,12.134693,0.679540,149,93,83
12.106962,12.131680,0.678537,149,93,83
12.024556,12.126667,0.676535,149,93,83
11.957151,12.136650,0.675531,149,93,83
11.866748,12.121639,0.673529,149,93,83
11.790345,12.120625,0.671526,149,93,83
11.730947,12.136607,0.671522,149,93,83
11.686744,12.129601,0.670521,149,93,83
11.631351,12.148582,0.669516,149,93,83
11.557947,12.149569,0.668513,149,93,83
11.478538,12.144555,0.666511,149,93,83
11.406139,12.144542,0.665508,149,93,83
11.334740,12.145528,0.663505,149,93,83
11.271532,12.116528,0.661505,149,93,83
11.201127,12.118513,0.660502,149,93,83
11.129721,12.119499,0.659499,149,93,83
11.053319,12.113486,0.657497,149,93,83
10.979916,12.110474,0.656494,149,93,83
10.911513,12.112459,0.655491,149,93,83
10.841113,12.111445,0.653489,149,93,83
10.786908,12.089443,0.652489,149,93,83
10.718500,12.091430,0.651486,149,93,83
10.643098,12.083417,0.649484,149,93,83
10.530683,12.033416,0.646484,149,93,83
10.455278,12.024405,0.645482,149,93,83
10.391875,12.029389,0.644479,149,93,83
10.337473,12.044373,0.643475,149,93,83
10.317277,12.059361,0.643473,149,93,83
10.248878,12.056348,0.642470,149,93,83
10.186480,12.060334,0.641468,149,93,83
10.115072,12.054322,0.639465,149,93,83
10.049670,12.054308,0.638463,149,93,83
9.980266,12.049296,0.637460,149,93,83
9.918864,12.053283,0.636458,149,93,83
9.869660,12.032281,0.634458,149,93,83
9.805251,12.033266,0.633455,149,93,83
9.737850,12.028255,0.632453,149,93,83
9.670444,12.024241,0.631450,149,93,83
9.611045,12.028228,0.630448,149,93,83
9.541644,12.019217,0.628446,149,93,83
9.477239,12.017204,0.627443,149,93,83
9.429029,11.996202,0.626443,149,93,83
9.364624,11.993190,0.625441,149,93,83
9.303223,11.993176,0.624439,149,93,83
9.234822,11.983166,0.622437,149,93,83
9.142405,11.943161,0.620436,149,93,83
9.081000,11.942149,0.619434,149,93,83
9.036797,11.923146,0.618434,149,93,83
8.975389,11.922133,0.617432,149,93,83
8.948002,11.964111,0.617427,149,93,83
8.881596,11.955100,0.616425,149,93,83
8.840204,11.978083,0.616422,149,93,83
8.547375,11.939034,0.610413,149,93,83
8.490976,11.940021,0.609411,149,93,83
8.431569,11.938007,0.608409,149,93,83
8.369166,11.929997,0.607407,149,93,83
8.311765,11.928985,0.606405,149,93,83
8.272562,11.912982,0.605405,149,93,83
8.216158,11.912970,0.604403,149,93,83
8.159755,11.912957,0.604401,149,93,83
8.101353,11.908945,0.603399,149,93,83
8.039945,11.900934,0.601397,149,93,83
7.988548,11.905921,0.601395,149,93,83
7.927142,11.896911,0.600393,149,93,83
7.897937,11.894905,0.599392,149,93,83
7.831522,11.878895,0.598391,149,93,83
7.752114,11.839891,0.596390,149,93,83
7.698708,11.841879,0.595388,149,93,83
7.647314,11.843866,0.594386,149,93,83
7.591907,11.841854,0.593384,149,93,83
7.534502,11.835844,0.592382,149,93,83
7.500293,11.824839,0.591382,149,93,83
7.446896,11.822827,0.591380,149,93,83
7.389486,11.816817,0.590378,149,93,83
7.334084,11.811806,0.589377,149,93,83
7.282684,11.812793,0.588375,149,93,83
7.232281,11.815781,0.587373,149,93,83
7.178880,11.812769,0.587371,149,93,83
7.134665,11.783770,0.585371,149,93,83
7.025233,11.688776,0.581372,149,93,83
6.961821,11.668769,0.580371,149,93,83
6.910420,11.666757,0.579369,149,93,83
6.856008,11.661745,0.578368,149,93,83
6.806607,11.662734,0.578366,149,93,83
6.781409,11.661728,0.577365,149,93,83
6.760025,11.709707,0.578362,149,93,83
6.734636,11.751687,0.579359,149,93,83
6.699242,11.776670,0.579356,149,93,83
6.645837,11.770659,0.578355,149,93,83
6.593433,11.765649,0.577353,149,93,83
6.543031,11.763638,0.577352,149,93,83
6.510828,11.749635,0.576352,149,93,83
6.462423,11.751623,0.575350,149,93,83
6.414016,11.753611,0.575348,149,93,83
6.357614,11.738603,0.573347,149,93,83
6.329219,11.776585,0.574345,149,93,83
6.319845,11.847560,0.576342,149,93,83
6.312466,11.924534,0.577339,149,93,83
6.336307,12.011513,0.580337,149,93,83
6.316921,12.067491,0.581334,149,93,83
6.306545,12.140466,0.583332,149,93,83
6.297172,12.215443,0.584329,149,93,83
6.252776,12.224430,0.584328,149,93,83
6.205374,12.228418,0.583327,149,93,83
6.193999,12.301394,0.585325,149,93,83
6.170798,12.304389,0.585324,149,93,83
6.119390,12.301378,0.584324,149,93,83
6.066988,12.294370,0.583323,149,93,83
6.015587,12.288361,0.583322,149,93,83
5.968184,12.291348,0.582321,149,93,83
5.919784,12.291339,0.581321,149,93,83
5.865376,12.279330,0.581320,149,93,83
5.839177,12.274326,0.580320,149,93,83
5.790776,12.273316,0.579319,149,93,83
5.744372,12.277305,0.579318,149,93,83
5.694968,12.274296,0.578317,149,93,83
5.648570,12.276285,0.578317,149,93,83
5.601162,12.278275,0.577316,149,93,83
5.568961,12.258273,0.576316,149,93,83
5.521558,12.258263,0.576315,149,93,83
5.474157,12.257254,0.575315,149,93,83
5.422749,12.248245,0.575314,149,93,83
5.380351,12.258233,0.574314,149,93,83
5.330943,12.253223,0.574313,149,93,83
5.282539,12.249215,0.573313,149,93,83
5.256337,12.242211,0.573312,149,93,83
5.206929,12.236202,0.572312,149,93,83
5.161534,12.236193,0.571312,149,93,83
5.114127,12.234183,0.571311,149,93,83
5.068723,12.236174,0.570311,149,93,83
5.021321,12.232164,0.570310,149,93,83
4.974919,12.230155,0.569310,149,93,83
4.950716,12.227151,0.569310,149,93,83
4.902315,12.219143,0.568310,149,93,83
12.909333,12.064860,0.608578,149,93,83
12.834933,12.071844,0.607574,149,93,83
12.749533,12.067831,0.606571,149,93,83
12.660125,12.060818,0.604568,149,93,83
12.626738,12.104792,0.604562,149,93,83
12.637547,12.153771,0.605556,149,93,83
12.609161,12.202745,0.606549,149,93,83
12.516751,12.191733,0.604546,149,93,83
12.442356,12.195719,0.603543,149,93,83
12.349956,12.181707,0.601541,149,93,83
12.295558,12.205687,0.601536,149,93,83
12.212348,12.161691,0.599538,149,93,83
12.140948,12.167675,0.598534,149,93,83
12.056542,12.160663,0.596532,149,93,83
11.974140,12.154650,0.595529,149,93,83
11.900737,12.157635,0.593526,149,93,83
11.823341,12.154622,0.592523,149,93,83
11.765940,12.173603,0.592519,149,93,83
11.711733,12.156600,0.590518,149,93,83
11.662343,12.181579,0.590514,149,93,83
11.577940,12.170568,0.589512,149,93,83
11.499537,12.165555,0.587509,149,93,83
11.434134,12.174539,0.586505,149,93,83
11.362734,12.175525,0.585502,149,93,83
11.283333,12.167513,0.584500,149,93,83
11.239125,12.159508,0.583499,149,93,83
11.159725,12.150496,0.582497,149,93,83
11.090323,12.152482,0.581494,149,93,83
11.010921,12.142470,0.579492,149,93,83
10.944523,12.146456,0.578489,149,93,83
10.871120,12.142443,0.577486,149,93,83
10.800719,12.141429,0.576484,149,93,83
10.751513,12.125426,0.575484,149,93,83
10.686110,12.129412,0.574481,149,93,83
10.556691,12.060415,0.571482,149,93,83
10.493296,12.064400,0.570480,149,93,83
10.416889,12.054389,0.569477,149,93,83
10.376499,12.084369,0.569473,149,93,83
10.324095,12.102350,0.568469,149,93,83
10.289898,12.100345,0.568468,149,93,83
10.224503,12.100331,0.567465,149,93,83
10.153092,12.095319,0.566463,149,93,83
10.082690,12.089306,0.565461,149,93,83
10.023291,12.096291,0.564458,149,93,83
9.950891,12.086281,0.563456,149,93,83
9.904681,12.070278,0.562455,149,93,83
9.838281,12.067265,0.561453,149,93,83
9.774882,12.067252,0.560450,149,93,83
9.706479,12.061239,0.559448,149,93,83
9.641074,12.059227,0.558446,149,93,83
9.576672,12.057214,0.557444,149,93,83
9.517271,12.061200,0.556441,149,93,83
9.468066,12.038198,0.555441,149,93,83
9.407664,12.040185,0.554439,149,93,83
9.336263,12.027176,0.553437,149,93,83
9.275863,12.028162,0.552434,149,93,83
9.171445,11.972161,0.550435,149,93,83
9.120047,11.984146,0.549432,149,93,83
9.046638,11.967136,0.548431,149,93,83
9.013439,11.962132,0.547430,149,93,83
8.981044,11.999110,0.547425,149,93,83
8.920647,11.997097,0.547423,149,93,83
8.865243,12.003083,0.546421,149,93,83
8.811847,12.010069,0.545418,149,93,83
8.532033,11.986017,0.541409,149,93,83
8.465626,11.974007,0.540408,149,93,83
8.408227,11.972996,0.539405,149,93,83
8.347820,11.968983,0.538404,149,93,83
8.285416,11.960973,0.537402,149,93,83
8.246212,11.944970,0.537401,149,93,83
8.190811,11.945957,0.536399,149,93,83
8.135413,11.945945,0.535397,149,93,83
8.073005,11.936934,0.534396,149,93,83
8.024613,11.945920,0.534393,149,93,83
7.957201,11.928910,0.533392,149,93,83
7.918805,11.953894,0.533389,149,93,83
7.860595,11.906898,0.531390,149,93,83
7.788186,11.879890,0.530389,149,93,83
7.733782,11.879878,0.529387,149,93,83
7.680380,11.880866,0.528385,149,93,83
7.618975,11.868856,0.527383,149,93,83
7.572576,11.879842,0.527381,149,93,83
7.529364,11.854841,0.526381,149,93,83
7.479967,11.859828,0.525379,149,93,83
7.429566,11.863815,0.525377,149,93,83
7.377167,11.863803,0.524375,149,93,83
7.315760,11.849793,0.523374,149,93,83
7.269358,11.859780,0.523372,149,93,83
7.209957,11.846770,0.522370,149,93,83
7.167746,11.820769,0.521370,149,93,83
7.072327,11.747772,0.518371,149,93,83
6.994914,11.703770,0.517370,149,93,83
6.940505,11.698758,0.516369,149,93,83
6.892107,11.701746,0.515367,149,93,83
6.845705,11.708733,0.515365,149,93,83
6.790300,11.699722,0.514363,149,93,83
6.794115,11.748708,0.515361,149,93,83
6.766725,11.787687,0.516358,149,93,83
6.732336,11.813671,0.516356,149,93,83
6.680931,11.811660,0.515354,149,93,83
6.631532,11.811648,0.514353,149,93,83
6.582131,11.811637,0.514351,149,93,83
6.531726,11.810625,0.513350,149,93,83
6.500523,11.798622,0.513349,149,93,83
6.444116,11.785613,0.512348,149,93,83
6.393710,11.783603,0.511346,149,93,83
6.370328,11.828583,0.512344,149,93,83
6.342936,11.868564,0.512342,149,93,83
6.332557,11.939540,0.514339,149,93,83
6.335187,12.035510,0.516336,149,93,83
6.341009,12.091495,0.517334,149,93,83
6.335630,12.175468,0.519331,149,93,83
6.324254,12.247444,0.520329,149,93,83
6.293867,12.283427,0.520327,149,93,83
6.239457,12.275417,0.520326,149,93,83
6.228083,12.348393,0.521324,149,93,83
6.199885,12.340390,0.520324,149,93,83
6.153484,12.346378,0.520323,149,93,83
6.099074,12.337370,0.519322,149,93,83
6.052675,12.342359,0.519322,149,93,83
5.997273,12.328351,0.518321,149,93,83
5.952869,12.338338,0.518320,149,93,83
5.898468,12.325331,0.517320,149,93,83
5.874267,12.325325,0.517319,149,93,83
5.820860,12.315316,0.516319,149,93,83
5.770464,12.308308,0.515318,149,93,83
5.725062,12.314297,0.515317,149,93,83
5.677661,12.315287,0.515317,149,93,83
5.631259,12.318276,0.514316,149,93,83
5.580852,12.313267,0.514315,149,93,83
5.548650,12.293265,0.513315,149,93,83
5.504249,12.300255,0.513315,149,93,83
5.459853,12.305243,0.512314,149,93,83
5.410449,12.300235,0.512314,149,93,83
5.358041,12.288227,0.511313,149,93,83
5.313642,12.293217,0.511313,149,93,83
5.264241,12.286207,0.510312,149,93,83
5.239037,12.282203,0.510312,149,93,83
5.195633,12.290193,0.510312,149,93,83
5.147233,12.284184,0.509311,149,93,83
5.095829,12.271176,0.508311,149,93,83
5.056428,12.288164,0.508311,149,93,83
5.006031,12.275156,0.508310,149,93,83
4.961624,12.280146,0.507310,149,93,83
4.934428,12.267144,0.507310,149,93,83
4.890026,12.270133,0.507310,149,93,83
12.902493,12.022886,0.473583,149,93,83
12.823089,12.025871,0.472580,149,93,83
12.741693,12.024857,0.471576,149,93,83
12.655289,12.019843,0.470574,149,93,83
12.597886,12.042822,0.470568,149,93,83
12.601508,12.121788,0.471558,149,93,83
12.591312,12.150773,0.471554,149,93,83
12.510914,12.149759,0.470551,149,93,83
12.423512,12.141747,0.469549,149,93,83
12.346107,12.143732,0.468545,149,93,83
12.258698,12.135719,0.467543,149,93,83
12.194301,12.148701,0.467539,149,93,83
12.099891,12.132690,0.466537,149,93,83
12.050688,12.121687,0.465536,149,93,83
11.957282,12.104676,0.464534,149,93,83
11.887880,12.111660,0.463531,149,93,83
11.808477,12.107647,0.462528,149,93,83
11.739076,12.113631,0.461525,149,93,83
11.682682,12.131614,0.461520,149,93,83
11.627283,12.151594,0.461516,149,93,83
11.566075,12.126594,0.460516,149,93,83
11.490673,12.124579,0.459513,149,93,83
11.416270,12.123566,0.458510,149,93,83
11.344870,12.124552,0.457507,149,93,83
11.267464,12.119538,0.457505,149,93,83
11.188060,12.111526,0.456503,149,93,83
11.115656,12.110513,0.455500,149,93,83
11.071451,12.101507,0.454499,149,93,83
10.993050,12.092496,0.453497,149,93,83
10.924648,12.094481,0.453494,149,93,83
10.858246,12.098468,0.452491,149,93,83
10.782840,12.092455,0.451488,149,93,83
10.711439,12.089441,0.451486,149,93,83
10.665233,12.076438,0.450485,149,93,83
10.534806,12.007441,0.448487,149,93,83
10.475408,12.016424,0.447484,149,93,83
10.398005,12.004414,0.446482,149,93,83
10.347603,12.024395,0.446478,149,93,83
10.306215,12.052375,0.446473,149,93,83
10.250815,12.065359,0.446470,149,93,83
10.207607,12.054354,0.445469,149,93,83
10.133203,12.044344,0.444467,149,93,83
10.067801,12.044331,0.444464,149,93,83
10.001401,12.042316,0.443462,149,93,83
9.927994,12.032306,0.442460,149,93,83
9.861589,12.030293,0.442457,149,93,83
9.799188,12.032279,0.441455,149,93,83
9.751983,12.013277,0.440455,149,93,83
9.687580,12.012263,0.440452,149,93,83
9.623180,12.010251,0.439450,149,93,83
9.554775,12.003240,0.438448,149,93,83
9.496370,12.009224,0.438445,149,93,83
9.427967,12.001213,0.437443,149,93,83
9.362561,11.997200,0.436440,149,93,83
9.311353,11.971200,0.436441,149,93,83
9.250951,11.972187,0.435438,149,93,83
9.154532,11.927184,0.434438,149,93,83
9.094136,11.926171,0.433436,149,93,83
9.023722,11.914161,0.432434,149,93,83
8.969327,11.920146,0.432431,149,93,83
8.946935,11.970122,0.432426,149,93,83
8.992764,12.070094,0.434420,149,93,83
8.837327,11.942109,0.431424,149,93,83
8.595713,11.932060,0.429416,149,93,83
8.536304,11.931046,0.428414,149,93,83
8.500105,11.920043,0.428413,149,93,83
8.437699,11.913033,0.427411,149,93,83
8.379302,11.910020,0.426409,149,93,83
8.318893,11.906009,0.426407,149,93,83
8.261489,11.904996,0.425405,149,93,83
8.204088,11.902984,0.425403,149,93,83
8.162878,11.884981,0.424403,149,93,83
8.107478,11.884969,0.424401,149,93,83
8.050072,11.882957,0.423398,149,93,83
7.995672,11.883944,0.423396,149,93,83
7.938266,11.880933,0.422394,149,93,83
7.876863,11.870922,0.422393,149,93,83
7.827466,11.877909,0.421391,149,93,83
7.758241,11.815915,0.420392,149,93,83
7.713840,11.830900,0.420389,149,93,83
7.649433,11.814891,0.419388,149,93,83
7.603034,11.825876,0.419386,149,93,83
7.538630,11.807868,0.418384,149,93,83
7.494230,11.821853,0.418382,149,93,83
7.428819,11.802845,0.417381,149,93,83
7.407620,11.810837,0.417379,149,93,83
7.345211,11.795828,0.416378,149,93,83
7.301818,11.808813,0.416376,149,93,83
7.238405,11.791804,0.415374,149,93,83
7.192009,11.799790,0.415372,149,93,83
7.128596,11.781783,0.414371,149,93,83
7.027168,11.699786,0.412372,149,93,83
6.971947,11.651791,0.411372,149,93,83
6.927549,11.661776,0.411370,149,93,83
6.872142,11.653766,0.411369,149,93,83
6.821743,11.652754,0.410367,149,93,83
6.776341,11.660741,0.410365,149,93,83
6.761961,11.720716,0.411361,149,93,83
6.723564,11.740702,0.411359,149,93,83
6.705373,11.750694,0.411358,149,93,83
6.655969,11.751682,0.410356,149,93,83
6.598560,11.738673,0.410355,149,93,83
6.558162,11.754659,0.410353,149,93,83
6.500753,11.740649,0.409352,149,93,83
6.457354,11.750636,0.409350,149,93,83
6.418142,11.724635,0.408350,149,93,83
6.374742,11.734622,0.408348,149,93,83
6.351357,11.779602,0.408345,149,93,83
6.342983,11.852578,0.409342,149,93,83
6.326604,11.911554,0.410340,149,93,83
6.324228,11.998528,0.411337,149,93,83
6.306847,12.057507,0.412334,149,93,83
6.314302,12.209462,0.414330,149,93,83
6.267901,12.215450,0.414329,149,93,83
6.219499,12.217440,0.413328,149,93,83
6.214129,12.301414,0.414325,149,93,83
6.169734,12.310401,0.414324,149,93,83
6.112325,12.294394,0.414324,149,93,83
6.092130,12.302387,0.414323,149,93,83
6.037721,12.292378,0.413322,149,93,83
5.993325,12.300367,0.413322,149,93,83
5.939917,12.291358,0.412321,149,93,83
5.891511,12.292347,0.412320,149,93,83
5.839105,12.284338,0.412319,149,93,83
5.785703,12.272330,0.411319,149,93,83
5.760496,12.271325,0.411318,149,93,83
5.713098,12.271316,0.411318,149,93,83
5.665699,12.271305,0.410317,149,93,83
5.622300,12.280293,0.410316,149,93,83
5.579901,12.291281,0.410316,149,93,83
5.523487,12.273274,0.409315,149,93,83
